si_id,vendor_id
SI1,V3
SI2,V10
SI2,V9
SI2,V14
SI3,V5
SI3,V14
SI3,V7
SI4,V7
SI4,V14
SI4,V12
SI5,V7
SI5,V13
SI6,V5
SI7,V4
SI7,V10
SI7,V1
SI7,V13
SI8,V1
SI9,V12
SI9,V1
SI10,V8
SI10,V10
SI10,V1
SI11,V1
SI11,V13
SI12,V9
SI13,V3
SI13,V9
SI13,V7
SI13,V6
SI14,V4
SI15,V14
SI15,V5
SI16,V5
SI16,V6
SI16,V2
SI17,V12
SI18,V9
SI18,V6
SI18,V7
SI18,V3
SI19,V5
SI20,V10
SI20,V13
SI21,V12
SI21,V7
SI22,V4
SI22,V6
SI22,V5
SI22,V14
SI23,V3
SI24,V13
SI24,V4
SI24,V8
SI24,V7
SI25,V7
SI25,V11
SI26,V13
SI26,V1
SI26,V14
SI26,V10
SI27,V14
SI27,V1
SI27,V3
SI27,V4
SI28,V12
SI28,V2
SI29,V12
SI30,V5
SI30,V1
SI31,V13
SI31,V5
SI32,V5
SI32,V14
SI32,V9
SI32,V4
SI33,V12
SI33,V1
SI33,V10
SI34,V11
SI34,V7
SI35,V11
SI36,V10
SI36,V4
SI36,V13
SI36,V12
SI37,V8
SI38,V6
SI38,V10
SI38,V2
SI39,V2
SI39,V13
SI40,V8
SI40,V7
SI40,V12
SI40,V11
SI41,V6
SI41,V12
SI41,V7
SI41,V1
SI42,V12
SI42,V9
SI43,V8
SI44,V5
SI44,V8
SI44,V13
SI44,V14
SI45,V13
SI45,V4
SI46,V4
SI46,V6
SI47,V8
SI48,V9
SI48,V8
SI48,V5
SI48,V1
SI49,V8
SI49,V7
SI50,V12
